"","region_full","du_number","species","gen_length","COSEWIC_status","per_change_recent","per_change_all","recent_abundance","last_year_monitored","prob_designation_recent","prob_designation_all"
"21",NA,"CK28","Chinook",5,"Data Deficient",NA,NA,NA,NA,NA,NA
"22","Fraser","CK29","Chinook",5,"Not assessed",-36,-5,101,2018,"Special concern","Not at risk"
"23","Fraser","CK3","Chinook",5,"Special Concern",-77,-1,144,2018,"Endangered","Not at risk"
"24","Haida Gwaii","CK30","Chinook",6,"Not assessed",204,287,7500,2006,"Not at risk","Not at risk"
"25",NA,"CK31","Chinook",6,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"26","Central Coast","CK32","Chinook",4,"Not assessed",-11,-33,391,2011,"Not at risk","Special concern"
"27","Central Coast","CK33","Chinook",5,"Not assessed",-82,6,485,2017,"Endangered","Not at risk"
"28","Central Coast","CK34","Chinook",5,"Not assessed",38,17,5970,2017,"Not at risk","Not at risk"
"29","Central Coast","CK35","Chinook",5,"Not assessed",31,-19,10934,2017,"Not at risk","Not at risk"
"30","Central Coast","CK36","Chinook",5,"Not assessed",-49,-6,730,2017,"Data defficient","Not at risk"
"31","Central Coast","CK37","Chinook",5,"Not assessed",-64,80,2403,2017,"Threatened","Not at risk"
"32","Central Coast","CK38","Chinook",5,"Not assessed",-26,-10,900,2017,"Not at risk","Not at risk"
"33","Fraser","CK4","Chinook",5,"Endangered",-58,-62,175,2018,"Threatened","Threatened"
"34",NA,"CK40","Chinook",6,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"35","Skeena","CK41","Chinook",6,"Not assessed",-70,-57,1311,2001,"Endangered","Threatened"
"36","Skeena","CK42","Chinook",6,"Not assessed",-81,-20,606,2013,"Endangered","Not at risk"
"37","Skeena","CK43","Chinook",6,"Not assessed",-5,-2,507,2011,"Not at risk","Not at risk"
"38","Skeena","CK44","Chinook",6,"Not assessed",-73,4,5231,2017,"Endangered","Not at risk"
"39","Skeena","CK45","Chinook",6,"Not assessed",133,255,1138,2006,"Not at risk","Not at risk"
"40","Skeena","CK46","Chinook",6,"Not assessed",-34,-2,7673,2017,"Special concern","Not at risk"
"41","Skeena","CK47","Chinook",6,"Not assessed",-78,49,3886,2017,"Endangered","Not at risk"
"42",NA,"CK48","Chinook",6,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"43","Nass","CK49","Chinook",5,"Not assessed",-68,0,565,2017,"Threatened","Not at risk"
"44","Fraser","CK5","Chinook",5,"Threatened",157,157,724,2018,"Not at risk","Not at risk"
"45","Nass","CK50","Chinook",5,"Not assessed",-70,-29,4419,2017,"Endangered","Data defficient"
"46",NA,"CK51","Chinook",6,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"47","Fraser","CK6","Chinook",4,"Endangered",-75,39,71,2017,"Endangered","Not at risk"
"48","Yukon","CK60","Chinook",6,"Not assessed",46,-1,8332,2019,"Not at risk","Not at risk"
"49","Yukon","CK61","Chinook",6,"Not assessed",87,61,9014,2019,"Not at risk","Not at risk"
"50","Yukon","CK62","Chinook",6,"Not assessed",-20,22,9048,2019,"Not at risk","Not at risk"
"51","Yukon","CK63","Chinook",6,"Not assessed",-4,-24,7429,2019,"Not at risk","Not at risk"
"52",NA,"CK64","Chinook",6,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"53","Yukon","CK65","Chinook",6,"Not assessed",26,-8,5037,2019,"Not at risk","Not at risk"
"54","Yukon","CK66","Chinook",6,"Not assessed",-48,18,3162,2019,"Special concern","Not at risk"
"55",NA,"CK67","Chinook",6,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"56",NA,"CK68","Chinook",6,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"57",NA,"CK69","Chinook",4,"Endangered",241,64,112,2015,"Not at risk","Not at risk"
"58","Fraser","CK7","Chinook",5,"Endangered",-75,-75,11,2018,"Endangered","Endangered"
"59","Fraser","CK8","Chinook",5,"Endangered",-85,-81,35,2018,"Endangered","Endangered"
"60","Fraser","CK9","Chinook",5,"Threatened",-33,12,2093,2018,"Special concern","Not at risk"
"61",NA,"CM01","Chum",4,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"62","Van. Isl. Main. Inl.","CM02","Chum",4,"Not assessed",31,16,546314,2018,"Not at risk","Not at risk"
"63","Van. Isl. Main. Inl.","CM03","Chum",4,"Not assessed",-47,47,118258,2018,"Special concern","Not at risk"
"64","Van. Isl. Main. Inl.","CM04","Chum",4,"Not assessed",31,16,546314,2018,"Not at risk","Not at risk"
"65","Van. Isl. Main. Inl.","CM05","Chum",4,"Not assessed",1033,-47,1750,2018,"Not at risk","Special concern"
"66","Van. Isl. Main. Inl.","CM06","Chum",4,"Not assessed",-63,-13,9570,2018,"Threatened","Not at risk"
"67","Van. Isl. Main. Inl.","CM07","Chum",4,"Not assessed",648,18,24101,2018,"Not at risk","Not at risk"
"68","Van. Isl. Main. Inl.","CM08","Chum",4,"Not assessed",2092,-52,7579,2003,"Not at risk","Threatened"
"69","Van. Isl. Main. Inl.","CM09","Chum",4,"Not assessed",-76,-17,462,2018,"Endangered","Not at risk"
"70","Van. Isl. Main. Inl.","CM10","Chum",4,"Not assessed",89,5,546314,2018,"Not at risk","Not at risk"
"71","Van. Isl. Main. Inl.","CM11","Chum",4,"Not assessed",69,12,57862,2015,"Not at risk","Not at risk"
"72","Haida Gwaii","CM12","Chum",5,"Not assessed",-16,-6,88201,2017,"Not at risk","Not at risk"
"73","Haida Gwaii","CM13","Chum",5,"Not assessed",-65,-38,3973,2017,"Threatened","Special concern"
"74","Haida Gwaii","CM14","Chum",5,"Not assessed",-85,-15,300,2010,"Endangered","Not at risk"
"75","Haida Gwaii","CM15","Chum",5,"Not assessed",-39,-13,50207,2017,"Special concern","Not at risk"
"76","Central Coast","CM16","Chum",4,"Not assessed",-93,-2,8292,2017,"Endangered","Not at risk"
"77","Central Coast","CM17","Chum",4,"Not assessed",-80,-4,8794,2017,"Endangered","Not at risk"
"78",NA,"CM18","Chum",4,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"79","Central Coast","CM19","Chum",4,"Not assessed",159,12,319366,2017,"Not at risk","Not at risk"
"80","Central Coast","CM20","Chum",4,"Not assessed",1043,63,31343,2017,"Not at risk","Not at risk"
"81","Central Coast","CM21","Chum",4,"Not assessed",-46,-10,50746,2017,"Special concern","Not at risk"
"82","Central Coast","CM22","Chum",4,"Not assessed",37,-7,155012,2017,"Not at risk","Not at risk"
"83","Central Coast","CM23","Chum",4,"Not assessed",-20,-2,30333,2017,"Not at risk","Not at risk"
"84","Central Coast","CM24","Chum",4,"Not assessed",67,6,42969,2017,"Not at risk","Not at risk"
"85","Skeena","CM26","Chum",4,"Not assessed",-83,-20,1327,2017,"Endangered","Not at risk"
"86","Nass","CM28","Chum",4,"Not assessed",-34,-12,4720,2016,"Special concern","Not at risk"
"87","Nass","CM29","Chum",4,"Not assessed",-23,-35,21951,2016,"Not at risk","Special concern"
"88","Nass","CM30","Chum",4,"Not assessed",95,-10,22780,2017,"Not at risk","Not at risk"
"89",NA,"CO01","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"90",NA,"CO02","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"91",NA,"CO03","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"92","Fraser","CO04","Coho",3,"Threatened",-63,-45,1160,2016,"Threatened","Special concern"
"93","Fraser","CO05","Coho",3,"Threatened",226,4,14722,2016,"Not at risk","Not at risk"
"94","Fraser","CO06","Coho",3,"Threatened",106,6,13527,2016,"Not at risk","Not at risk"
"95","Fraser","CO07","Coho",3,"Threatened",2,-22,15023,2016,"Not at risk","Not at risk"
"96","Fraser","CO08","Coho",3,"Threatened",16,-28,15314,2016,"Not at risk","Not at risk"
"97",NA,"CO09","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"98",NA,"CO10","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"99",NA,"CO11","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"100",NA,"CO12","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"101",NA,"CO13","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"102",NA,"CO14","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"103",NA,"CO15","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"104",NA,"CO16","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"105",NA,"CO17","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"106","Haida Gwaii","CO18","Coho",3,"Not assessed",16,-28,22375,2017,"Not at risk","Not at risk"
"107","Haida Gwaii","CO19","Coho",3,"Not assessed",10,-13,96582,2017,"Not at risk","Not at risk"
"108","Haida Gwaii","CO20","Coho",3,"Not assessed",-31,-3,64716,2017,"Special concern","Not at risk"
"109","Central Coast","CO21","Coho",3,"Not assessed",74,32,11608,2014,"Not at risk","Not at risk"
"110","Central Coast","CO22","Coho",3,"Not assessed",-58,-9,54707,2017,"Threatened","Not at risk"
"111","Central Coast","CO23","Coho",3,"Not assessed",-73,-19,51729,2017,"Endangered","Not at risk"
"112","Central Coast","CO24","Coho",3,"Not assessed",41,0,9750,2017,"Not at risk","Not at risk"
"113","Skeena","CO25","Coho",3,"Not assessed",33,-22,4127,2014,"Not at risk","Not at risk"
"114","Skeena","CO26","Coho",3,"Not assessed",-34,-19,65139,2017,"Special concern","Not at risk"
"115","Skeena","CO27","Coho",3,"Not assessed",-5,12,209016,2017,"Not at risk","Not at risk"
"116","Skeena","CO28","Coho",3,"Not assessed",-28,9,14653,2017,"Not at risk","Not at risk"
"117","Nass","CO29","Coho",3,"Not assessed",15,22,150052,2017,"Not at risk","Not at risk"
"118","Nass","CO30","Coho",3,"Not assessed",49,15,25022,2017,"Not at risk","Not at risk"
"119",NA,"CO31","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"120",NA,"CO32","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"121",NA,"CO33","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"122",NA,"CO34","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"123",NA,"CO35","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"124",NA,"CO36","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"125",NA,"CO37","Coho",3,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"126","Van. Isl. Main. Inl.","PE01","Pink",2,"Not assessed",-98,21,305368,2018,"Endangered","Not at risk"
"127","Van. Isl. Main. Inl.","PE02","Pink",2,"Not assessed",-98,21,305368,2018,"Endangered","Not at risk"
"128","Van. Isl. Main. Inl.","PE03","Pink",2,"Not assessed",-94,9,1150180,2018,"Endangered","Not at risk"
"129","Van. Isl. Main. Inl.","PE04","Pink",2,"Not assessed",-94,9,1150180,2018,"Endangered","Not at risk"
"130","Van. Isl. Main. Inl.","PE05","Pink",2,"Not assessed",-94,9,1150180,2018,"Endangered","Not at risk"
"131",NA,"PE06","Pink",2,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"132",NA,"PE07","Pink",2,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"133","Haida Gwaii","PE08","Pink",2,"Not assessed",-100,-12,7646,2016,"Endangered","Not at risk"
"134","Haida Gwaii","PE09","Pink",2,"Not assessed",-100,-12,828636,2016,"Endangered","Not at risk"
"135","Haida Gwaii","PE10","Pink",2,"Not assessed",-92,1,524896,2016,"Endangered","Not at risk"
"136","Central Coast","PE11","Pink",2,"Not assessed",-79,-3,526516,2016,"Endangered","Not at risk"
"137","Central Coast","PE12","Pink",2,"Not assessed",126,1,23137524,2016,"Not at risk","Not at risk"
"138","Central Coast","PE13","Pink",2,"Not assessed",-79,-3,526516,2016,"Endangered","Not at risk"
"139","Central Coast","PE14","Pink",2,"Not assessed",126,1,23137524,2016,"Not at risk","Not at risk"
"140","Skeena","PE15","Pink",2,"Not assessed",-29,0,824510,2016,"Data defficient","Not at risk"
"141","Skeena","PE16","Pink",2,"Not assessed",-29,0,824510,2016,"Data defficient","Not at risk"
"142","Skeena","PE17","Pink",2,"Not assessed",6,1,160195,2016,"Not at risk","Not at risk"
"143","Skeena","PE18","Pink",2,"Not assessed",6,1,160195,2016,"Not at risk","Not at risk"
"144","Skeena","PE19","Pink",2,"Not assessed",-29,0,824510,2016,"Data defficient","Not at risk"
"145","Fraser","PO01","Pink",2,"Not assessed",-78,27,3392159,2017,"Endangered","Not at risk"
"146","Fraser","PO02","Pink",2,"Not assessed",-78,27,3392159,2017,"Endangered","Not at risk"
"147","Fraser","PO03","Pink",2,"Not assessed",-78,27,3392159,2017,"Endangered","Not at risk"
"148","Fraser","PO04","Pink",2,"Not assessed",-78,27,3392159,2017,"Endangered","Not at risk"
"149","Fraser","PO05","Pink",2,"Not assessed",-78,27,3392159,2017,"Endangered","Not at risk"
"150","Fraser","PO06","Pink",2,"Not assessed",-78,27,3392159,2017,"Endangered","Not at risk"
"151","Fraser","PO07","Pink",2,"Not assessed",-78,27,3392159,2017,"Endangered","Not at risk"
"152","Fraser","PO08","Pink",2,"Not assessed",-78,27,3392159,2017,"Endangered","Not at risk"
"153","Van. Isl. Main. Inl.","PO09","Pink",2,"Not assessed",-74,17,2592468,2019,"Endangered","Not at risk"
"154","Van. Isl. Main. Inl.","PO10","Pink",2,"Not assessed",-87,9,108129,2019,"Endangered","Not at risk"
"155","Van. Isl. Main. Inl.","PO11","Pink",2,"Not assessed",-100,-3,16766,2019,"Endangered","Not at risk"
"156","Central Coast","PO12","Pink",2,"Not assessed",-100,-3,8022983,2017,"Endangered","Not at risk"
"157",NA,"PO14","Pink",2,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"158","Van. Isl. Main. Inl.","PO15","Pink",2,"Not assessed",-43,1,8272,2019,"Special concern","Not at risk"
"159",NA,"PO16","Pink",2,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"160",NA,"PO17","Pink",2,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"161","Haida Gwaii","PO18","Pink",2,"Not assessed",-36,-6,115412,2017,"Special concern","Not at risk"
"162","Central Coast","PO19","Pink",2,"Not assessed",-36,-6,8022983,2017,"Special concern","Not at risk"
"163","Central Coast","PO20","Pink",2,"Not assessed",-36,-6,8022983,2017,"Special concern","Not at risk"
"164","Central Coast","PO21","Pink",2,"Not assessed",-94,4,429900,2017,"Endangered","Not at risk"
"165","Central Coast","PO22","Pink",2,"Not assessed",-87,15,6360664,2017,"Endangered","Not at risk"
"166","Skeena","PO23","Pink",2,"Not assessed",-92,17,104406,2017,"Endangered","Not at risk"
"167","Skeena","PO24","Pink",2,"Not assessed",-97,-1,176055,2017,"Endangered","Not at risk"
"168","Skeena","PO25","Pink",2,"Not assessed",82,6,853053,2017,"Not at risk","Not at risk"
"169","Skeena","PO26","Pink",2,"Not assessed",82,6,853053,2017,"Not at risk","Not at risk"
"170","Nass","PO27","Pink",2,"Not assessed",6,28,1471216,2017,"Not at risk","Not at risk"
"171","Fraser","SE001","Sockeye-Lake",4,"Not at risk",246,55,6501,2017,"Not at risk","Not at risk"
"172","Fraser","SE002","Sockeye-Lake",4,"Endangered",-74,-29,244,2017,"Endangered",NA
"173",NA,"SE003","Sockeye-Lake",4,"Not at risk",NA,NA,NA,NA,NA,NA
"174","Fraser","SE004","Sockeye-Lake",4,"Not at risk",18,36,364259,2017,"Not at risk","Not at risk"
"175","Fraser","SE005","Sockeye-Lake",4,"Not at risk",62,74,1112,2016,"Not at risk","Not at risk"
"176","Fraser","SE006","Sockeye-Lake",4,"Endangered",35,-36,517,2017,"Not at risk","Special concern"
"177","Fraser","SE007","Sockeye-Lake",4,"Special Concern",9,17,90500,2017,"Not at risk","Not at risk"
"178","Fraser","SE008","Sockeye-Lake",4,"Not at risk",223,82,2128,2017,"Not at risk","Not at risk"
"179","Fraser","SE009","Sockeye-Lake",4,"Special Concern",-39,90,6650,2016,"Special concern","Not at risk"
"180","Fraser","SE010","Sockeye-Lake",4,"Endangered",-87,-23,30918,2017,"Endangered","Not at risk"
"181","Fraser","SE011","Sockeye-Lake",4,"Special Concern",-2,12,4182,2017,"Not at risk","Not at risk"
"182","Fraser","SE012","Sockeye-Lake",4,"Special Concern",-79,6,18096,2017,"Endangered","Not at risk"
"183","Fraser","SE013","Sockeye-Lake",4,"Special Concern",105,15,3792,2016,"Not at risk","Not at risk"
"184","Fraser","SE014","Sockeye-Lake",4,"Extinct",-86,67,617,2017,"Endangered","Not at risk"
"185","Fraser","SE015","Sockeye-Lake",4,"Not at risk",-17,12,22903,2017,"Not at risk","Not at risk"
"186","Fraser","SE016","Sockeye-Lake",4,"Endangered",-72,216,108966,2017,"Endangered","Not at risk"
"187","Fraser","SE017","Sockeye-Lake",4,"Endangered",-94,14,1195,2017,"Endangered","Not at risk"
"188","Fraser","SE018","Sockeye-Lake",4,"Not at risk",-94,-12,26373,2017,"Endangered","Not at risk"
"189","Fraser","SE019","Sockeye-Lake",4,"Not at risk",-82,15,9531,2017,"Endangered","Not at risk"
"190","Fraser","SE020","Sockeye-Lake",4,"Endangered",-32,11,7435,2017,"Special concern","Not at risk"
"191","Fraser","SE021","Sockeye-Lake",4,"Endangered",31,82,119304,2017,"Not at risk","Not at risk"
"192","Fraser","SE022","Sockeye-Lake",4,"Endangered",-51,-35,328,2016,"Threatened","Special concern"
"193","Fraser","SE023","Sockeye-River",4,"Threatened",84,-23,472,2016,"Not at risk","Not at risk"
"194","Fraser","SE024","Sockeye-River",4,"Not at risk",-16,41,49364,2017,"Not at risk","Not at risk"
"195",NA,"SE025","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"196",NA,"SE026","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"197",NA,"SE027","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"198",NA,"SE028","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"199",NA,"SE029","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"200",NA,"SE030","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"201",NA,"SE031","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"202",NA,"SE035","Sockeye-River",4,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"203","Central Coast","SE036","Sockeye-Lake",4,"Not assessed",748,-38,31877,2017,"Not at risk","Special concern"
"204","Central Coast","SE037","Sockeye-Lake",4,"Not assessed",748,-38,31877,2017,"Not at risk","Special concern"
"205",NA,"SE038","Sockeye-River",4,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"206",NA,"SE039","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"207",NA,"SE040","Sockeye-River",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"208","Skeena","SE041","Sockeye-River",5,"Not assessed",1112,218,335,2019,"Not at risk","Not at risk"
"209","Nass","SE042","Sockeye-River",4,"Not assessed",382,106,14563,2017,"Not at risk","Not at risk"
"210","Nass","SE043","Sockeye-River",4,"Not assessed",593,-16,237,2017,"Not at risk","Not at risk"
"211",NA,"SE051","Sockeye-Lake",5,"Endangered",NA,NA,NA,NA,NA,NA
"212",NA,"SE052","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"213",NA,"SE053","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"214",NA,"SE054","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"215",NA,"SE055","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"216",NA,"SE056","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"217",NA,"SE057","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"218",NA,"SE058","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"219",NA,"SE059","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"220",NA,"SE060","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"221","Van. Isl. Main. Inl.","SE061","Sockeye-Lake",5,"Not assessed",209,-14,30029,2017,"Not at risk","Not at risk"
"222",NA,"SE062","Sockeye-Lake",4,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"223",NA,"SE063","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"224",NA,"SE064","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"225",NA,"SE065","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"226",NA,"SE066","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"227",NA,"SE067","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"228",NA,"SE068","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"229",NA,"SE069","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"230",NA,"SE070","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"231",NA,"SE071","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"232","Van. Isl. Main. Inl.","SE072","Sockeye-Lake",5,"Not assessed",-38,-13,139976,2020,"Special concern","Not at risk"
"233",NA,"SE073","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"234",NA,"SE074","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"235",NA,"SE075","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"236",NA,"SE076","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"237",NA,"SE077","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"238",NA,"SE078","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"239",NA,"SE079","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"240",NA,"SE080","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"241",NA,"SE081","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"242",NA,"SE082","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"243",NA,"SE083","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"244",NA,"SE084","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"245",NA,"SE085","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"246","Van. Isl. Main. Inl.","SE086","Sockeye-Lake",5,"Not assessed",71,28,133699,2020,"Not at risk","Not at risk"
"247",NA,"SE087","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"248",NA,"SE088","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"249",NA,"SE089","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"250",NA,"SE090","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"251","Haida Gwaii","SE091","Sockeye-Lake",5,"Not assessed",64,-5,5000,2017,"Not at risk","Not at risk"
"252",NA,"SE092","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"253","Haida Gwaii","SE094","Sockeye-Lake",5,"Not assessed",-7,57,8000,2017,"Not at risk","Not at risk"
"254",NA,"SE095","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"255","Haida Gwaii","SE096","Sockeye-Lake",5,"Not assessed",17,-19,14000,2017,"Not at risk","Not at risk"
"256","Haida Gwaii","SE098","Sockeye-Lake",5,"Not assessed",17,-19,2500,2016,"Not at risk","Not at risk"
"257","Haida Gwaii","SE099","Sockeye-Lake",5,"Not assessed",159,-28,12000,2017,"Not at risk","Not at risk"
"258","Central Coast","SE100","Sockeye-Lake",5,"Not assessed",688,-15,97942,2014,"Not at risk","Not at risk"
"259","Central Coast","SE101","Sockeye-Lake",5,"Not assessed",37,-30,129013,2017,"Not at risk","Special concern"
"260",NA,"SE102","Sockeye-Lake",5,"Not assessed",NA,NA,NA,NA,"Data defficient","Data defficient"
"261","Central Coast","SE103","Sockeye-Lake",5,"Not assessed",-54,-61,5224,2017,"Threatened","Threatened"
